ws,wd,WT1,WT2,WT3,WT4,WT5,WT6,WT7,WT8,WT9
12.0,0.0,0.0,0.0,0.0,15.9375,15.9375,-15.9375,0.0,0.0,0.0
12.0,3.0,8.4375,8.4375,8.4375,17.8125,17.8125,17.8125,0.0,0.0,0.0
12.0,6.0,8.4375,8.4375,8.4375,17.8125,17.8125,17.8125,0.0,0.0,0.0
12.0,9.0,8.4375,8.4375,8.4375,11.25,11.25,11.25,0.0,0.0,0.0
12.0,12.0,5.625,5.625,5.625,5.625,5.625,5.625,0.0,0.0,0.0
12.0,15.0,1.875,1.875,1.875,1.875,1.875,1.875,0.0,0.0,0.0
12.0,18.0,0.0,-0.9375,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0
12.0,21.0,0.0,-5.625,-5.625,0.0,0.0,0.0,0.0,0.0,0.0
12.0,24.0,0.0,-8.4375,-8.4375,0.0,0.0,0.0,0.0,0.0,0.0
12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,30.0,0.0,8.4375,8.4375,0.0,0.0,0.0,0.0,0.0,0.0
12.0,33.0,0.0,1.875,1.875,0.0,0.0,0.0,0.0,0.0,0.0
12.0,36.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0,0.0,0.0
12.0,39.0,0.0,-9.375,-8.4375,0.0,-11.25,-9.375,0.0,0.0,0.0
12.0,42.0,0.0,-6.5625,-8.4375,0.0,-13.125,-6.5625,0.0,0.0,0.0
12.0,45.0,0.0,0.0,0.0,0.0,13.125,0.0,0.0,0.0,0.0
12.0,48.0,0.0,6.5625,8.4375,0.0,13.125,6.5625,0.0,0.0,0.0
12.0,51.0,0.0,9.375,8.4375,0.0,11.25,9.375,0.0,0.0,0.0
12.0,54.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0,0.0,0.0
12.0,57.0,0.0,0.0,-1.875,0.0,0.0,-1.875,0.0,0.0,0.0
12.0,60.0,0.0,0.0,-8.4375,0.0,0.0,-8.4375,0.0,0.0,0.0
12.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,66.0,0.0,0.0,8.4375,0.0,0.0,8.4375,0.0,0.0,0.0
12.0,69.0,0.0,0.0,5.625,0.0,0.0,5.625,0.0,0.0,0.0
12.0,72.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.0
12.0,75.0,0.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0,-1.875,-1.875
12.0,78.0,0.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0,-5.625,-5.625
12.0,81.0,0.0,-11.25,-8.4375,0.0,-11.25,-8.4375,0.0,-11.25,-8.4375
12.0,84.0,0.0,-17.8125,-8.4375,0.0,-17.8125,-8.4375,0.0,-17.8125,-8.4375
12.0,87.0,0.0,-17.8125,-8.4375,0.0,-17.8125,-8.4375,0.0,-17.8125,-8.4375
12.0,90.0,0.0,-15.9375,0.0,0.0,-15.9375,0.0,0.0,-15.9375,0.0
12.0,93.0,0.0,17.8125,8.4375,0.0,17.8125,8.4375,0.0,17.8125,8.4375
12.0,96.0,0.0,17.8125,8.4375,0.0,17.8125,8.4375,0.0,17.8125,8.4375
12.0,99.0,0.0,11.25,8.4375,0.0,11.25,8.4375,0.0,11.25,8.4375
12.0,102.0,0.0,5.625,5.625,0.0,5.625,5.625,0.0,5.625,5.625
12.0,105.0,0.0,1.875,1.875,0.0,1.875,1.875,0.0,1.875,1.875
12.0,108.0,0.0,0.0,0.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375
12.0,111.0,0.0,0.0,0.0,0.0,0.0,-5.625,0.0,0.0,-5.625
12.0,114.0,0.0,0.0,0.0,0.0,0.0,-8.4375,0.0,0.0,-8.4375
12.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,120.0,0.0,0.0,0.0,0.0,0.0,8.4375,0.0,0.0,8.4375
12.0,123.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,1.875
12.0,126.0,0.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875
12.0,129.0,0.0,0.0,0.0,0.0,-11.25,-9.375,0.0,-9.375,-8.4375
12.0,132.0,0.0,0.0,0.0,0.0,-13.125,-6.5625,0.0,-6.5625,-8.4375
12.0,135.0,0.0,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,0.0
12.0,138.0,0.0,0.0,0.0,0.0,13.125,6.5625,0.0,6.5625,8.4375
12.0,141.0,0.0,0.0,0.0,0.0,11.25,9.375,0.0,9.375,8.4375
12.0,144.0,0.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875
12.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875,-1.875
12.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4375,-8.4375
12.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4375,8.4375
12.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,5.625
12.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375
12.0,165.0,0.0,0.0,0.0,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875
12.0,168.0,0.0,0.0,0.0,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
12.0,171.0,0.0,0.0,0.0,-11.25,-11.25,-11.25,-8.4375,-8.4375,-8.4375
12.0,174.0,0.0,0.0,0.0,-17.8125,-17.8125,-17.8125,-8.4375,-8.4375,-8.4375
12.0,177.0,0.0,0.0,0.0,-17.8125,-17.8125,-17.8125,-8.4375,-8.4375,-8.4375
12.0,180.0,0.0,0.0,0.0,-15.9375,-15.9375,-15.9375,0.0,0.0,0.0
12.0,183.0,0.0,0.0,0.0,17.8125,17.8125,17.8125,8.4375,8.4375,8.4375
12.0,186.0,0.0,0.0,0.0,17.8125,17.8125,17.8125,8.4375,8.4375,8.4375
12.0,189.0,0.0,0.0,0.0,11.25,11.25,11.25,8.4375,8.4375,8.4375
12.0,192.0,0.0,0.0,0.0,5.625,5.625,5.625,5.625,5.625,5.625
12.0,195.0,0.0,0.0,0.0,1.875,1.875,1.875,1.875,1.875,1.875
12.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375,-0.9375,0.0
12.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625,-5.625,0.0
12.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4375,-8.4375,0.0
12.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4375,8.4375,0.0
12.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,1.875,0.0
12.0,216.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0
12.0,219.0,0.0,0.0,0.0,-9.375,-11.25,0.0,-8.4375,-9.375,0.0
12.0,222.0,0.0,0.0,0.0,-6.5625,-13.125,0.0,-8.4375,-6.5625,0.0
12.0,225.0,0.0,0.0,0.0,0.0,13.125,0.0,0.0,0.0,0.0
12.0,228.0,0.0,0.0,0.0,6.5625,13.125,0.0,8.4375,6.5625,0.0
12.0,231.0,0.0,0.0,0.0,9.375,11.25,0.0,8.4375,9.375,0.0
12.0,234.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0
12.0,237.0,0.0,0.0,0.0,-1.875,0.0,0.0,-1.875,0.0,0.0
12.0,240.0,0.0,0.0,0.0,-8.4375,0.0,0.0,-8.4375,0.0,0.0
12.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,246.0,0.0,0.0,0.0,8.4375,0.0,0.0,8.4375,0.0,0.0
12.0,249.0,0.0,0.0,0.0,5.625,0.0,0.0,5.625,0.0,0.0
12.0,252.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0
12.0,255.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0
12.0,258.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0
12.0,261.0,-8.4375,-11.25,0.0,-8.4375,-11.25,0.0,-8.4375,-11.25,0.0
12.0,264.0,-8.4375,-17.8125,0.0,-8.4375,-17.8125,0.0,-8.4375,-17.8125,0.0
12.0,267.0,-8.4375,-17.8125,0.0,-8.4375,-17.8125,0.0,-8.4375,-17.8125,0.0
12.0,270.0,0.0,-15.9375,0.0,0.0,-15.9375,0.0,0.0,-15.9375,0.0
12.0,273.0,8.4375,17.8125,0.0,8.4375,17.8125,0.0,8.4375,17.8125,0.0
12.0,276.0,8.4375,17.8125,0.0,8.4375,17.8125,0.0,8.4375,17.8125,0.0
12.0,279.0,8.4375,11.25,0.0,8.4375,11.25,0.0,8.4375,11.25,0.0
12.0,282.0,5.625,5.625,0.0,5.625,5.625,0.0,5.625,5.625,0.0
12.0,285.0,1.875,1.875,0.0,1.875,1.875,0.0,1.875,1.875,0.0
12.0,288.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,0.0,0.0,0.0
12.0,291.0,-5.625,0.0,0.0,-5.625,0.0,0.0,0.0,0.0,0.0
12.0,294.0,-8.4375,0.0,0.0,-8.4375,0.0,0.0,0.0,0.0,0.0
12.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,300.0,8.4375,0.0,0.0,8.4375,0.0,0.0,0.0,0.0,0.0
12.0,303.0,1.875,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.0
12.0,306.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0,0.0,0.0,0.0
12.0,309.0,-8.4375,-9.375,0.0,-9.375,-11.25,0.0,0.0,0.0,0.0
12.0,312.0,-8.4375,-6.5625,0.0,-6.5625,-13.125,0.0,0.0,0.0,0.0
12.0,315.0,0.0,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,0.0
12.0,318.0,8.4375,6.5625,0.0,6.5625,13.125,0.0,0.0,0.0,0.0
12.0,321.0,8.4375,9.375,0.0,9.375,11.25,0.0,0.0,0.0,0.0
12.0,324.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0,0.0,0.0,0.0
12.0,327.0,-1.875,-1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,330.0,-8.4375,-8.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,336.0,8.4375,8.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,339.0,5.625,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,342.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,345.0,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,0.0,0.0,0.0
12.0,348.0,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625,0.0,0.0,0.0
12.0,351.0,-8.4375,-8.4375,-8.4375,-11.25,-11.25,-11.25,0.0,0.0,0.0
12.0,354.0,-8.4375,-8.4375,-8.4375,-17.8125,-17.8125,-17.8125,0.0,0.0,0.0
12.0,357.0,-8.4375,-8.4375,-8.4375,-17.8125,-17.8125,-17.8125,0.0,0.0,0.0
13.0,0.0,-22.5,22.5,-22.5,-11.25,-11.25,-11.25,0.0,0.0,0.0
13.0,3.0,22.5,22.5,22.5,15.9375,15.9375,15.9375,0.0,0.0,0.0
13.0,6.0,22.5,22.5,22.5,13.125,13.125,13.125,0.0,0.0,0.0
13.0,9.0,0.9375,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,24.0,0.0,-0.9375,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0
13.0,27.0,0.0,17.8125,17.8125,0.0,0.0,0.0,0.0,0.0,0.0
13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,39.0,0.0,0.0,-6.5625,0.0,0.0,0.0,0.0,0.0,0.0
13.0,42.0,0.0,-16.875,-22.5,0.0,-13.125,-16.875,0.0,0.0,0.0
13.0,45.0,0.0,22.5,-22.5,0.0,0.0,-22.5,0.0,0.0,0.0
13.0,48.0,0.0,16.875,22.5,0.0,13.125,16.875,0.0,0.0,0.0
13.0,51.0,0.0,0.0,6.5625,0.0,0.0,0.0,0.0,0.0,0.0
13.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,63.0,0.0,0.0,-17.8125,0.0,0.0,-17.8125,0.0,0.0,0.0
13.0,66.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.0
13.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,81.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,-0.9375
13.0,84.0,0.0,-13.125,-22.5,0.0,-13.125,-22.5,0.0,-13.125,-22.5
13.0,87.0,0.0,-15.9375,-22.5,0.0,-15.9375,-22.5,0.0,-15.9375,-22.5
13.0,90.0,0.0,-11.25,-22.5,0.0,-11.25,-22.5,0.0,-11.25,-22.5
13.0,93.0,0.0,15.9375,22.5,0.0,15.9375,22.5,0.0,15.9375,22.5
13.0,96.0,0.0,13.125,22.5,0.0,13.125,22.5,0.0,13.125,22.5
13.0,99.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.9375
13.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,114.0,0.0,0.0,0.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375
13.0,117.0,0.0,0.0,0.0,0.0,0.0,17.8125,0.0,0.0,17.8125
13.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5625
13.0,132.0,0.0,0.0,0.0,0.0,-13.125,-16.875,0.0,-16.875,-22.5
13.0,135.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,-22.5,-22.5
13.0,138.0,0.0,0.0,0.0,0.0,13.125,16.875,0.0,16.875,22.5
13.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5625
13.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.8125,-17.8125
13.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375
13.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375,-0.9375,-0.9375
13.0,174.0,0.0,0.0,0.0,-13.125,-13.125,-13.125,-22.5,-22.5,-22.5
13.0,177.0,0.0,0.0,0.0,-15.9375,-15.9375,-15.9375,-22.5,-22.5,-22.5
13.0,180.0,0.0,0.0,0.0,-11.25,-11.25,-11.25,-22.5,-22.5,-22.5
13.0,183.0,0.0,0.0,0.0,15.9375,15.9375,15.9375,22.5,22.5,22.5
13.0,186.0,0.0,0.0,0.0,13.125,13.125,13.125,22.5,22.5,22.5
13.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375
13.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375,-0.9375,0.0
13.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8125,17.8125,0.0
13.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5625,0.0,0.0
13.0,222.0,0.0,0.0,0.0,-16.875,-13.125,0.0,-22.5,-16.875,0.0
13.0,225.0,0.0,0.0,0.0,-22.5,0.0,0.0,-22.5,22.5,0.0
13.0,228.0,0.0,0.0,0.0,16.875,13.125,0.0,22.5,16.875,0.0
13.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5625,0.0,0.0
13.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,243.0,0.0,0.0,0.0,-17.8125,0.0,0.0,-17.8125,0.0,0.0
13.0,246.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0
13.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,261.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0
13.0,264.0,-22.5,-13.125,0.0,-22.5,-13.125,0.0,-22.5,-13.125,0.0
13.0,267.0,-22.5,-15.9375,0.0,-22.5,-15.9375,0.0,-22.5,-15.9375,0.0
13.0,270.0,-22.5,-11.25,0.0,-22.5,-11.25,0.0,-22.5,-11.25,0.0
13.0,273.0,22.5,15.9375,0.0,22.5,15.9375,0.0,22.5,15.9375,0.0
13.0,276.0,22.5,13.125,0.0,22.5,13.125,0.0,22.5,13.125,0.0
13.0,279.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0
13.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,294.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,0.0,0.0,0.0
13.0,297.0,17.8125,0.0,0.0,17.8125,0.0,0.0,0.0,0.0,0.0
13.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,309.0,-6.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,312.0,-22.5,-16.875,0.0,-16.875,-13.125,0.0,0.0,0.0,0.0
13.0,315.0,-22.5,-22.5,0.0,22.5,0.0,0.0,0.0,0.0,0.0
13.0,318.0,22.5,16.875,0.0,16.875,13.125,0.0,0.0,0.0,0.0
13.0,321.0,6.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,333.0,-17.8125,-17.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,336.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,351.0,-0.9375,-0.9375,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0
13.0,354.0,-22.5,-22.5,-22.5,-13.125,-13.125,-13.125,0.0,0.0,0.0
13.0,357.0,-22.5,-22.5,-22.5,-15.9375,-15.9375,-15.9375,0.0,0.0,0.0
14.0,0.0,-30.0,30.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,20.625,20.625,20.625,15.0,15.0,15.0,0.0,0.0,0.0
14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,42.0,0.0,0.0,-5.625,0.0,0.0,0.0,0.0,0.0,0.0
14.0,45.0,0.0,0.0,-28.125,0.0,15.9375,0.0,0.0,0.0,0.0
14.0,48.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0
14.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,87.0,0.0,-15.0,-20.625,0.0,-15.0,-20.625,0.0,-15.0,-20.625
14.0,90.0,0.0,0.0,-30.0,0.0,0.0,-30.0,0.0,0.0,-30.0
14.0,93.0,0.0,15.0,20.625,0.0,15.0,20.625,0.0,15.0,20.625
14.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625
14.0,135.0,0.0,0.0,0.0,0.0,-15.9375,0.0,0.0,0.0,-28.125
14.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
14.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,177.0,0.0,0.0,0.0,-15.0,-15.0,-15.0,-20.625,-20.625,-20.625
14.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-30.0,-30.0
